fecha,rubro_id,item_id,venta
2021-01-05,60,22619,10.0
2021-01-05,101,23771,1.0
2021-01-05,101,23772,10.0
2021-01-05,60,24086,8.0
2021-01-05,60,24087,6.0
2021-01-05,60,25478,6.0
2021-01-05,60,25479,20.0
2021-01-05,60,25480,4.0
2021-01-05,60,28369,8.0
2021-01-05,72,28404,36.0
2021-01-05,60,28640,10.0
2021-01-05,60,28641,8.0
2021-01-05,60,28642,12.0
2021-01-05,54,29274,68.0
2021-01-05,71,35273,5.0
2021-01-05,71,35404,2.0
2021-01-05,82,52884,9.0
2021-01-05,71,55092,6.0
2021-01-05,15,55481,49.38
2021-01-05,15,55483,3.2350000000000003
2021-01-05,15,55484,7.15
2021-01-05,15,55485,14.84
2021-01-05,1,58475,8.0
2021-01-05,1,60132,0.926
2021-01-05,1,62421,2.088
2021-01-05,74,73851,4.0
2021-01-05,15,81797,5.385
2021-01-05,71,82003,4.0
2021-01-05,61,85283,5.0
2021-01-05,1,86928,19.208
2021-01-05,1,86935,9.338
2021-01-05,1,86937,24.158
2021-01-05,1,86938,23.884
2021-01-05,1,86943,11.504
2021-01-05,1,86952,12.61
2021-01-05,1,86978,8.12
2021-01-05,1,86980,5.086
2021-01-05,1,86982,6.406
2021-01-05,1,86983,16.368
2021-01-05,1,86985,81.02999999999999
2021-01-05,1,86987,76.91799999999999
2021-01-05,15,88003,177.682
2021-01-05,54,90522,2.0
2021-01-05,2,91854,6.474
2021-01-05,2,91870,7.592
2021-01-05,71,94768,8.0
2021-01-05,15,102512,29.926
2021-01-05,15,107682,116.679
2021-01-05,15,123853,207.165
2021-01-05,15,123856,52.936
2021-01-05,15,137070,41.0
2021-01-05,61,139967,16.0
2021-01-05,153,154623,4.0
2021-01-05,15,155998,167.92799999999997
2021-01-05,60,162992,33.0
2021-01-05,101,165874,12.0
2021-01-05,71,167032,57.0
2021-01-05,71,167033,32.0
2021-01-05,71,169006,71.0
2021-01-05,72,174635,15.0
2021-01-05,15,182190,22.0
2021-01-05,15,183286,6.0
2021-01-05,10,190535,11.756
2021-01-05,10,190536,23.002
2021-01-05,10,190538,11.281999999999998
2021-01-05,82,191838,22.0
2021-01-05,72,203421,63.0
2021-01-05,71,206744,3.0
2021-01-05,72,240129,5.0
2021-01-05,72,270856,13.0
2021-01-05,153,286143,8.0
2021-01-05,153,286750,5.0
2021-01-05,101,286751,15.0
2021-01-05,74,296427,4.0
2021-01-05,71,302500,16.0
2021-01-05,72,305099,30.0
2021-01-05,72,305102,34.0
2021-01-05,72,307380,9.0
2021-01-05,72,307381,12.0
2021-01-05,72,307382,9.0
2021-01-05,15,308982,112.0
2021-01-05,61,310778,12.0
2021-01-05,61,311494,15.0
2021-01-05,61,311495,5.0
2021-01-05,15,315048,4.0
2021-01-05,72,315210,21.0
2021-01-05,43,321469,10.0
2021-01-05,72,331854,7.0
2021-01-05,15,339977,8.0
2021-01-05,71,349341,11.0
2021-01-05,71,352060,24.0
2021-01-05,72,352978,9.0
2021-01-05,15,353717,5.0
2021-01-05,71,355844,5.0
2021-01-05,15,358631,32.0
2021-01-05,15,361758,4.0
2021-01-05,71,367294,4.0
2021-01-05,71,368225,5.0
2021-01-05,74,373658,11.0
2021-01-05,15,376635,4.0
2021-01-05,71,377901,28.0
2021-01-05,15,384310,0.302
2021-01-05,15,384316,0.826
2021-01-05,15,384321,0.656
2021-01-05,72,384441,66.0
2021-01-05,71,393377,14.0
2021-01-05,71,393409,8.0
2021-01-05,71,393410,18.0
2021-01-05,71,397627,4.0
2021-01-05,72,397863,64.0
2021-01-05,83,402306,1.0
2021-01-05,72,412663,5.0
2021-01-05,2,414953,13.1
2021-01-05,2,414954,11.954
2021-01-05,54,420465,31.0
2021-01-05,71,425242,69.0
2021-01-05,15,432365,17.0
2021-01-05,15,432370,50.0
2021-01-05,54,436309,72.0
2021-01-05,71,440498,10.0
2021-01-05,71,440499,4.0
2021-01-05,71,440500,20.0
2021-01-05,71,443720,8.0
2021-01-05,54,454619,8.0
2021-01-05,71,456718,16.0
2021-01-05,71,457741,6.0
2021-01-05,71,457742,9.0
2021-01-05,71,457743,2.0
2021-01-05,72,477619,40.0
2021-01-05,54,488356,5.0
2021-01-05,54,488359,4.0
2021-01-05,61,489322,3.0
2021-01-05,74,494759,4.0
2021-01-05,61,494935,4.0
2021-01-05,61,494936,2.0
2021-01-05,61,494937,11.0
2021-01-05,61,494938,9.0
2021-01-05,61,494939,4.0
2021-01-05,54,501284,7.0
2021-01-05,15,505517,1.228
2021-01-05,71,506415,14.0
2021-01-05,71,506417,8.0
2021-01-05,43,509009,2.0
2021-01-05,71,509626,40.0
2021-01-05,71,509628,12.0
2021-01-05,71,512176,12.0
2021-01-05,71,512177,2.0
2021-01-05,54,512751,10.0
2021-01-05,43,513332,14.0
2021-01-05,54,516479,24.0
2021-01-05,54,516480,6.0
2021-01-05,54,516488,3.0
2021-01-05,54,516490,7.0
2021-01-05,54,516491,18.0
2021-01-05,72,517230,46.0
2021-01-05,72,517231,25.0
2021-01-05,82,554569,5.0
2021-01-05,54,555256,15.0
2021-01-05,71,555343,29.0
2021-01-05,71,555348,37.0
2021-01-05,72,555360,26.0
2021-01-05,72,555361,44.0
2021-01-05,96,555674,6.0
2021-01-05,72,611824,19.0
2021-01-05,72,611826,96.0
2021-01-05,72,715290,26.0
2021-01-05,72,715291,28.0
2021-01-05,82,830184,10.0
2021-01-05,82,848209,10.0
2021-01-05,54,895633,4.0
2021-01-05,1,898008,2.088
2021-01-05,71,900363,3.0
2021-01-05,71,900365,3.0
2021-01-05,72,925135,11.0
2021-01-05,71,928473,3.0
2021-01-05,60,937937,23.0
2021-01-05,60,937938,3.0
2021-01-05,60,937939,15.0
2021-01-05,60,937940,27.0
2021-01-05,60,937942,23.0
2021-01-05,60,937943,9.0
2021-01-05,60,937944,6.0
2021-01-05,60,937945,12.0
2021-01-05,60,937946,13.0
2021-01-05,20,947397,1.0
2021-01-05,20,947399,1.0
2021-01-05,20,947400,6.0
2021-01-05,72,957026,12.0
2021-01-05,82,957490,9.0
2021-01-05,72,957625,1.0
2021-01-05,15,959750,0.655
2021-01-05,101,960270,22.0
2021-01-05,101,960271,15.0
2021-01-05,101,960274,19.0
2021-01-05,101,960281,15.0
2021-01-05,101,960282,5.0
2021-01-05,101,960286,9.0
2021-01-05,54,960629,6.0
2021-01-05,54,960630,24.0
2021-01-05,72,962013,11.0
2021-01-05,15,962874,66.0
2021-01-05,15,963987,56.0
2021-01-05,115,964475,17.0
2021-01-05,72,977410,7.0
2021-01-05,60,977615,3.0
2021-01-05,60,977616,15.0
2021-01-05,15,980424,21.0
2021-01-05,15,980425,6.0
2021-01-05,15,980426,10.0
2021-01-05,15,983572,1.0
2021-01-05,15,983574,5.0
2021-01-05,72,1078520,19.0
2021-01-05,82,1078600,7.0
2021-01-06,61,701,7.0
2021-01-06,54,771,9.0
2021-01-06,54,777,5.0
2021-01-06,71,1278,75.0
2021-01-06,71,1281,8.0
2021-01-06,71,1287,12.0
2021-01-06,15,1362,14.721
2021-01-06,15,1367,431.0
2021-01-06,15,1376,24.593
2021-01-06,15,1379,11.21
2021-01-06,15,1381,46.731
2021-01-06,15,1384,141.487
2021-01-06,15,1385,2.475
2021-01-06,15,1393,338.583
2021-01-06,15,1402,34.0
2021-01-06,15,1403,183.0
2021-01-06,15,1406,302.31800000000004
2021-01-06,15,1408,161.027
2021-01-06,15,1425,10.645
2021-01-06,43,2025,5.0
2021-01-06,43,2028,4.0
2021-01-06,43,2029,15.0
2021-01-06,43,2030,11.0
2021-01-06,43,2032,1.0
2021-01-06,43,2040,17.0
2021-01-06,43,2081,7.0
2021-01-06,15,2093,3.27
2021-01-06,15,2099,0.602
2021-01-06,1,3056,24.41
2021-01-06,1,3060,3.634
2021-01-06,82,3393,10.0
2021-01-06,54,7600,9.0
2021-01-06,54,7601,47.0
2021-01-06,54,7602,8.0
2021-01-06,61,7826,126.0
2021-01-06,71,9169,21.0
2021-01-06,71,9170,25.0
2021-01-06,1,9227,2.626
2021-01-06,61,10489,32.0
2021-01-06,60,12429,11.0
2021-01-06,60,12430,6.0
2021-01-06,60,12431,8.0
2021-01-06,60,12432,4.0
2021-01-06,60,12434,6.0
2021-01-06,60,12436,2.0
2021-01-06,60,12438,9.0
2021-01-06,60,12439,2.0
2021-01-06,15,13122,249.887
2021-01-06,54,14328,5.0
2021-01-06,15,15099,6.874
2021-01-06,61,17631,5.0
2021-01-06,54,19157,28.0
2021-01-06,54,20395,20.0
2021-01-06,60,22455,6.0
2021-01-06,60,22616,16.0
2021-01-06,60,22617,20.0
2021-01-06,60,22618,5.0
2021-01-06,60,22619,7.0
2021-01-06,101,23772,20.0
2021-01-06,60,24086,9.0
2021-01-06,60,24087,17.0
2021-01-06,60,25478,5.0
2021-01-06,60,25479,21.0
2021-01-06,60,25480,8.0
2021-01-06,60,28369,10.0
2021-01-06,72,28404,41.0
2021-01-06,60,28640,5.0
2021-01-06,60,28641,6.0
2021-01-06,60,28642,6.0
2021-01-06,54,29274,65.0
2021-01-06,71,35273,3.0
2021-01-06,71,35404,5.0
2021-01-06,82,52884,3.0
2021-01-06,71,55092,10.0
2021-01-06,15,55481,58.537
2021-01-06,15,55483,6.255
2021-01-06,15,55484,3.055
2021-01-06,15,55485,3.775
2021-01-06,1,58475,13.05
2021-01-06,1,60132,6.154
2021-01-06,1,62421,3.304
2021-01-06,74,73851,5.0
2021-01-06,15,81797,4.338
2021-01-06,71,82003,13.0
2021-01-06,1,86928,16.254
2021-01-06,1,86935,2.468
2021-01-06,1,86937,31.186
2021-01-06,1,86938,28.314
2021-01-06,1,86943,8.688
2021-01-06,1,86952,11.35
2021-01-06,1,86978,10.498
2021-01-06,1,86980,8.042
2021-01-06,1,86982,9.28
2021-01-06,1,86983,8.548
2021-01-06,1,86985,81.468
2021-01-06,1,86987,77.964
2021-01-06,15,88003,162.052
2021-01-06,54,90522,1.0
2021-01-06,2,91854,9.128
2021-01-06,2,91870,1.742
2021-01-06,71,94768,4.0
2021-01-06,15,102512,25.029
2021-01-06,15,107682,136.457
2021-01-06,15,123853,173.19899999999998
2021-01-06,15,123856,64.312
2021-01-06,15,137070,44.0
2021-01-06,61,139967,16.0
2021-01-06,153,154623,1.0
2021-01-06,15,155998,244.47600000000003
2021-01-06,60,162992,31.0
2021-01-06,71,167032,75.0
2021-01-06,71,167033,22.0
2021-01-06,71,169006,52.0
2021-01-06,72,174635,14.0
2021-01-06,15,182190,19.0
2021-01-06,15,183286,4.0
2021-01-06,10,190535,8.44
2021-01-06,10,190536,19.296
2021-01-06,10,190538,14.05
2021-01-06,82,191838,29.0
2021-01-06,72,203421,77.0
2021-01-06,71,206744,6.0
2021-01-06,72,240129,15.0
2021-01-06,72,270856,25.0
2021-01-06,153,286143,10.0
2021-01-06,153,286750,3.0
2021-01-06,101,286751,10.0
2021-01-06,74,296427,3.0
2021-01-06,71,302500,23.0
2021-01-06,72,305099,40.0
2021-01-06,72,305102,41.0
2021-01-06,72,307380,3.0
2021-01-06,72,307381,9.0
2021-01-06,72,307382,12.0
2021-01-06,15,308982,108.0
2021-01-06,61,310778,3.0
2021-01-06,61,311494,12.0
2021-01-06,61,311495,10.0
2021-01-06,15,315048,11.0
2021-01-06,72,315210,26.0
2021-01-06,43,321469,10.0
2021-01-06,72,331854,2.0
2021-01-06,15,339977,9.0
2021-01-06,71,349341,8.0
2021-01-06,71,352060,40.0
2021-01-06,72,352978,29.0
2021-01-06,15,353717,4.0
2021-01-06,71,355844,12.0
2021-01-06,15,358631,18.0
2021-01-06,71,367294,13.0
2021-01-06,71,368225,7.0
2021-01-06,74,373658,2.0
2021-01-06,71,377901,17.0
2021-01-06,15,384310,0.502
2021-01-06,15,384316,1.14
2021-01-06,15,384321,0.6559999999999999
2021-01-06,72,384441,43.0
2021-01-06,71,393377,13.0
2021-01-06,71,393409,11.0
2021-01-06,71,393410,12.0
2021-01-06,71,397627,12.0
2021-01-06,72,397863,32.0
2021-01-06,83,402306,1.0
2021-01-06,72,412663,5.0
2021-01-06,2,414953,11.74
2021-01-06,2,414954,22.482
2021-01-06,54,420465,28.0
2021-01-06,71,425242,62.0
2021-01-06,54,436309,69.0
2021-01-06,71,440498,10.0
2021-01-06,71,440499,4.0
2021-01-06,71,440500,22.0
2021-01-06,71,443720,3.0
2021-01-06,54,454619,12.0
2021-01-06,71,456718,19.0
2021-01-06,71,457741,11.0
2021-01-06,71,457742,11.0
2021-01-06,71,457743,18.0
2021-01-06,72,477619,12.0
2021-01-06,15,487243,11.0
2021-01-06,54,488356,1.0
2021-01-06,54,488359,4.0
2021-01-06,61,489322,11.0
2021-01-06,74,494759,3.0
2021-01-06,61,494935,9.0
2021-01-06,61,494936,4.0
2021-01-06,61,494937,5.0
2021-01-06,61,494938,15.0
2021-01-06,61,494939,7.0
2021-01-06,15,498422,39.0
2021-01-06,54,501284,15.0
2021-01-06,15,505517,0.296
2021-01-06,71,506415,14.0
2021-01-06,71,506417,1.0
2021-01-06,43,509009,3.0
2021-01-06,71,509626,43.0
2021-01-06,71,509628,27.0
2021-01-06,71,512176,8.0
2021-01-06,71,512177,15.0
2021-01-06,54,512751,5.0
2021-01-06,43,513332,7.0
2021-01-06,54,516479,6.0
2021-01-06,54,516480,1.0
2021-01-06,54,516488,4.0
2021-01-06,54,516490,11.0
2021-01-06,54,516491,23.0
2021-01-06,72,517230,43.0
2021-01-06,72,517231,32.0
2021-01-06,82,554569,6.0
2021-01-06,54,555256,14.0
2021-01-06,71,555343,24.0
2021-01-06,71,555346,1.0
2021-01-06,71,555348,48.0
2021-01-06,72,555360,33.0
2021-01-06,72,555361,17.0
2021-01-06,96,555674,8.0
2021-01-06,72,611824,9.0
2021-01-06,72,611826,56.0
2021-01-06,72,715290,45.0
2021-01-06,72,715291,26.0
2021-01-06,82,830184,9.0
2021-01-06,82,848209,13.0
2021-01-06,72,875996,3.0
2021-01-06,71,878370,14.0
2021-01-06,54,895633,12.0
2021-01-06,1,898008,4.628
2021-01-06,71,900363,2.0
2021-01-06,71,900365,2.0
2021-01-06,15,902642,7.0
2021-01-06,72,925135,11.0
2021-01-06,15,925206,10.0
2021-01-06,71,928473,4.0
2021-01-06,60,937937,18.0
2021-01-06,60,937938,4.0
2021-01-06,60,937939,9.0
2021-01-06,60,937940,16.0
2021-01-06,60,937942,22.0
2021-01-06,60,937943,5.0
2021-01-06,60,937944,6.0
2021-01-06,60,937945,5.0
2021-01-06,60,937946,2.0
2021-01-06,20,947397,5.0
2021-01-06,20,947399,2.0
2021-01-06,20,947400,3.0
2021-01-06,72,957026,7.0
2021-01-06,82,957490,4.0
2021-01-06,72,957625,3.0
2021-01-06,15,959750,1.82
2021-01-06,101,960270,12.0
2021-01-06,101,960274,17.0
2021-01-06,101,960281,14.0
2021-01-06,101,960282,3.0
2021-01-06,101,960286,16.0
2021-01-06,54,960629,10.0
2021-01-06,54,960630,18.0
2021-01-06,72,962013,7.0
2021-01-06,15,962874,51.0
2021-01-06,15,963987,56.0
2021-01-06,115,964475,14.0
2021-01-06,72,976675,3.0
2021-01-06,72,977410,4.0
2021-01-06,60,977615,2.0
2021-01-06,60,977616,3.0
2021-01-06,15,980424,15.0
2021-01-06,15,980425,5.0
2021-01-06,15,980426,8.0
2021-01-06,15,983572,11.0
2021-01-06,15,983574,4.0
2021-01-06,72,1078520,13.0
2021-01-06,82,1078600,8.0
2021-01-06,82,1088331,1.0
2021-01-07,61,701,4.0
2021-01-07,54,771,7.0
2021-01-07,54,777,11.0
2021-01-07,71,1278,51.0
2021-01-07,71,1281,5.0
2021-01-07,71,1287,12.0
2021-01-07,15,1362,18.116
2021-01-07,15,1367,353.0
2021-01-07,15,1376,19.159
2021-01-07,15,1379,4.58
2021-01-07,15,1381,42.261
2021-01-07,15,1384,105.944
2021-01-07,15,1385,5.015000000000001
2021-01-07,15,1393,318.17
2021-01-07,15,1402,50.0
2021-01-07,15,1403,107.0
2021-01-07,15,1406,347.32800000000003
2021-01-07,15,1408,126.105
2021-01-07,15,1425,18.31
2021-01-07,43,2025,11.0
2021-01-07,43,2028,6.0
2021-01-07,43,2029,15.0
2021-01-07,43,2030,6.0
2021-01-07,43,2032,2.0
2021-01-07,43,2040,3.0
2021-01-07,43,2081,9.0
2021-01-07,15,2093,1.368
2021-01-07,15,2099,0.198
2021-01-07,1,3056,36.57000000000001
2021-01-07,1,3060,5.284
2021-01-07,82,3393,25.0
2021-01-07,54,7600,8.0
2021-01-07,54,7601,46.0
2021-01-07,54,7602,10.0
2021-01-07,61,7826,90.0
2021-01-07,71,9169,13.0
2021-01-07,71,9170,24.0
2021-01-07,1,9227,3.338
2021-01-07,61,10489,38.0
2021-01-07,60,12429,13.0
2021-01-07,60,12430,8.0
2021-01-07,60,12431,16.0
2021-01-07,60,12432,2.0
2021-01-07,60,12434,6.0
2021-01-07,60,12436,2.0
2021-01-07,60,12438,11.0
2021-01-07,60,12439,4.0
2021-01-07,15,13122,187.986
2021-01-07,54,14328,6.0
2021-01-07,15,15099,12.174
2021-01-07,61,17631,3.0
2021-01-07,54,19157,23.0
2021-01-07,54,20395,18.0
2021-01-07,60,22455,2.0
2021-01-07,60,22616,18.0
2021-01-07,60,22617,12.0
2021-01-07,60,22618,6.0
2021-01-07,60,22619,3.0
2021-01-07,101,23772,9.0
2021-01-07,60,24086,17.0
2021-01-07,60,24087,16.0
2021-01-07,60,25478,2.0
2021-01-07,60,25479,18.0
2021-01-07,60,25480,11.0
2021-01-07,60,28369,12.0
2021-01-07,72,28404,37.0
2021-01-07,60,28640,11.0
2021-01-07,60,28641,13.0
2021-01-07,60,28642,3.0
2021-01-07,54,29274,62.0
2021-01-07,71,35273,8.0
2021-01-07,71,35404,1.0
2021-01-07,82,52884,6.0
2021-01-07,71,55092,4.0
2021-01-07,15,55481,43.64
2021-01-07,15,55483,9.21
2021-01-07,15,55484,8.195
2021-01-07,15,55485,15.895
2021-01-07,1,58475,9.5
2021-01-07,1,60132,4.042
2021-01-07,1,62421,1.806
2021-01-07,74,73851,5.0
2021-01-07,15,81797,5.164000000000001
2021-01-07,71,82003,8.0
2021-01-07,61,85283,6.0
2021-01-07,1,86928,15.452
2021-01-07,1,86935,11.05
2021-01-07,1,86937,15.672
2021-01-07,1,86938,13.086
2021-01-07,1,86943,2.542
2021-01-07,1,86952,7.778
2021-01-07,1,86978,3.046
2021-01-07,1,86980,4.792
2021-01-07,1,86982,2.226
2021-01-07,1,86983,13.916
2021-01-07,1,86985,40.620000000000005
2021-01-07,1,86987,66.862
2021-01-07,15,88003,151.6
2021-01-07,54,90522,4.0
2021-01-07,2,91792,15.216
2021-01-07,2,91854,7.984
2021-01-07,71,94768,6.0
2021-01-07,15,102512,5.609999999999999
2021-01-07,15,107682,110.696
2021-01-07,15,123853,154.43600000000004
2021-01-07,15,123856,54.25300000000001
2021-01-07,15,137070,41.0
2021-01-07,61,139967,18.0
2021-01-07,15,155998,261.826
2021-01-07,60,162992,22.0
2021-01-07,71,167032,138.0
2021-01-07,71,167033,29.0
2021-01-07,71,169006,55.0
2021-01-07,72,174635,16.0
2021-01-07,15,182190,16.0
2021-01-07,15,183286,3.0
2021-01-07,10,190535,14.946
2021-01-07,10,190536,13.16
2021-01-07,10,190538,9.478
2021-01-07,82,191838,26.0
2021-01-07,72,203421,96.0
2021-01-07,71,206744,4.0
2021-01-07,72,240129,31.0
2021-01-07,72,270856,22.0
2021-01-07,153,286143,13.0
2021-01-07,153,286750,8.0
2021-01-07,101,286751,18.0
2021-01-07,74,296427,6.0
2021-01-07,71,302500,27.0
2021-01-07,72,305099,27.0
2021-01-07,72,305102,26.0
2021-01-07,72,307380,5.0
2021-01-07,72,307381,16.0
2021-01-07,72,307382,20.0
2021-01-07,15,308982,112.0
2021-01-07,61,310778,16.0
2021-01-07,61,311494,4.0
2021-01-07,61,311495,6.0
2021-01-07,15,315048,9.0
2021-01-07,72,315210,42.0
2021-01-07,43,321469,9.0
2021-01-07,72,331854,2.0
2021-01-07,15,339977,9.0
2021-01-07,71,349341,12.0
2021-01-07,71,352060,27.0
2021-01-07,72,352978,17.0
2021-01-07,15,353717,2.0
2021-01-07,71,355844,9.0
2021-01-07,15,358631,31.0
2021-01-07,71,367294,7.0
2021-01-07,71,368225,2.0
2021-01-07,74,373658,2.0
2021-01-07,15,376635,4.0
2021-01-07,71,377901,13.0
2021-01-07,15,384310,0.3
2021-01-07,15,384316,1.07
2021-01-07,15,384321,0.66
2021-01-07,72,384441,38.0
2021-01-07,71,393377,6.0
2021-01-07,71,393409,13.0
2021-01-07,71,393410,11.0
2021-01-07,71,397627,4.0
2021-01-07,72,397863,37.0
2021-01-07,72,412663,3.0
2021-01-07,2,414953,24.65
2021-01-07,2,414954,27.974
2021-01-07,54,420465,26.0
2021-01-07,71,425242,62.0
2021-01-07,15,432365,24.0
2021-01-07,15,432370,58.0
2021-01-07,54,436309,80.0
2021-01-07,71,440498,9.0
2021-01-07,71,440499,7.0
2021-01-07,71,440500,35.0
2021-01-07,71,443720,7.0
2021-01-07,54,454619,12.0
2021-01-07,71,456718,13.0
2021-01-07,71,457741,5.0
2021-01-07,71,457742,7.0
2021-01-07,71,457743,8.0
2021-01-07,71,466825,5.0
2021-01-07,72,477619,6.0
2021-01-07,15,487243,19.0
2021-01-07,54,488356,5.0
2021-01-07,54,488359,4.0
2021-01-07,61,489322,5.0
2021-01-07,74,494759,5.0
2021-01-07,61,494935,12.0
2021-01-07,61,494936,2.0
2021-01-07,61,494937,4.0
2021-01-07,61,494938,6.0
2021-01-07,61,494939,4.0
2021-01-07,15,498422,68.0
2021-01-07,54,501284,14.0
2021-01-07,15,505517,0.74
2021-01-07,71,506415,16.0
2021-01-07,71,506417,1.0
2021-01-07,43,509009,2.0
2021-01-07,71,509626,35.0
2021-01-07,71,509628,17.0
2021-01-07,71,512176,3.0
2021-01-07,71,512177,13.0
2021-01-07,54,512751,4.0
2021-01-07,43,513332,5.0
2021-01-07,54,516479,10.0
2021-01-07,54,516480,14.0
2021-01-07,54,516488,3.0
2021-01-07,54,516490,4.0
2021-01-07,54,516491,11.0
2021-01-07,72,517230,26.0
2021-01-07,72,517231,20.0
2021-01-07,82,554569,6.0
2021-01-07,54,555256,2.0
2021-01-07,71,555343,21.0
2021-01-07,71,555346,5.0
2021-01-07,71,555348,45.0
2021-01-07,72,555360,12.0
2021-01-07,72,555361,28.0
2021-01-07,96,555674,2.0
2021-01-07,72,611824,9.0
2021-01-07,72,611826,53.0
2021-01-07,72,715290,35.0
2021-01-07,72,715291,19.0
2021-01-07,82,830184,10.0
2021-01-07,82,848209,11.0
2021-01-07,72,875996,12.0
2021-01-07,71,878370,27.0
2021-01-07,54,895633,8.0
2021-01-07,1,898008,2.194
2021-01-07,71,900363,5.0
2021-01-07,71,900365,4.0
2021-01-07,15,902642,1.0
2021-01-07,72,925135,7.0
2021-01-07,15,925206,3.0
2021-01-07,71,928473,9.0
2021-01-07,60,937937,18.0
2021-01-07,60,937938,5.0
2021-01-07,60,937939,7.0
2021-01-07,60,937940,18.0
2021-01-07,60,937942,14.0
2021-01-07,60,937943,2.0
2021-01-07,60,937944,5.0
2021-01-07,60,937945,17.0
2021-01-07,60,937946,5.0
2021-01-07,20,947397,3.0
2021-01-07,20,947399,3.0
2021-01-07,20,947400,2.0
2021-01-07,72,957026,10.0
2021-01-07,82,957490,5.0
2021-01-07,72,957625,3.0
2021-01-07,15,959750,0.1
2021-01-07,101,960270,1.0
2021-01-07,101,960274,13.0
2021-01-07,101,960281,10.0
2021-01-07,101,960286,14.0
2021-01-07,54,960629,8.0
2021-01-07,54,960630,8.0
2021-01-07,72,962013,17.0
2021-01-07,15,962874,23.0
2021-01-07,15,963987,60.0
2021-01-07,115,964475,6.0
2021-01-07,72,976675,7.0
2021-01-07,72,977410,25.0
2021-01-07,60,977615,3.0
2021-01-07,60,977616,8.0
2021-01-07,15,980424,1.0
2021-01-07,15,980425,1.0
2021-01-07,15,983572,7.0
2021-01-07,15,983574,3.0
2021-01-07,72,1078520,11.0
2021-01-07,82,1078600,2.0
2021-01-07,82,1088331,7.0
2021-01-08,61,701,8.0
2021-01-08,54,771,15.0
2021-01-08,54,777,7.0
2021-01-08,71,1278,100.0
2021-01-08,71,1281,5.0
2021-01-08,71,1287,6.0
2021-01-08,15,1362,33.171
2021-01-08,15,1367,354.0
2021-01-08,15,1376,18.791
2021-01-08,15,1379,19.44
2021-01-08,15,1381,21.034
2021-01-08,15,1384,127.863
2021-01-08,15,1385,9.38
2021-01-08,15,1393,311.06700000000006
2021-01-08,15,1402,56.0
2021-01-08,15,1403,82.0
2021-01-08,15,1406,275.449
2021-01-08,15,1408,98.298
2021-01-08,15,1425,13.721
2021-01-08,43,2025,10.0
2021-01-08,43,2028,1.0
2021-01-08,43,2029,11.0
2021-01-08,43,2030,4.0
2021-01-08,43,2032,4.0
2021-01-08,43,2081,9.0
2021-01-08,15,2093,3.3520000000000003
2021-01-08,15,2099,0.3
2021-01-08,1,3056,28.844
2021-01-08,1,3060,6.494
2021-01-08,82,3393,5.0
2021-01-08,54,7600,20.0
2021-01-08,54,7601,39.0
2021-01-08,54,7602,4.0
2021-01-08,61,7826,80.0
2021-01-08,71,9169,16.0
2021-01-08,71,9170,14.0
2021-01-08,1,9227,4.3260000000000005
2021-01-08,61,10489,27.0
2021-01-08,60,12429,6.0
2021-01-08,60,12430,4.0
2021-01-08,60,12431,8.0
2021-01-08,60,12432,4.0
2021-01-08,60,12434,6.0
2021-01-08,60,12436,2.0
2021-01-08,60,12438,9.0
2021-01-08,60,12439,3.0
2021-01-08,15,13122,199.509
2021-01-08,54,14328,1.0
2021-01-08,15,15099,10.655
2021-01-08,61,17631,3.0
2021-01-08,54,19157,17.0
2021-01-08,54,20395,5.0
2021-01-08,60,22455,5.0
2021-01-08,60,22616,9.0
2021-01-08,60,22617,8.0
2021-01-08,60,22618,5.0
2021-01-08,60,22619,3.0
2021-01-08,101,23772,2.0
2021-01-08,60,24086,7.0
2021-01-08,60,24087,17.0
2021-01-08,60,25478,3.0
2021-01-08,60,25479,28.0
2021-01-08,60,25480,2.0
2021-01-08,60,28369,9.0
2021-01-08,72,28404,44.0
2021-01-08,60,28640,6.0
2021-01-08,60,28641,2.0
2021-01-08,60,28642,3.0
2021-01-08,54,29274,71.0
2021-01-08,71,35273,9.0
2021-01-08,71,35404,6.0
2021-01-08,82,52884,20.0
2021-01-08,71,55092,9.0
2021-01-08,15,55481,26.593
2021-01-08,15,55483,1.6
2021-01-08,15,55484,5.685
2021-01-08,15,55485,5.925
2021-01-08,1,58475,21.6
2021-01-08,1,60132,6.588
2021-01-08,74,73851,7.0
2021-01-08,15,81797,3.95
2021-01-08,71,82003,6.0
2021-01-08,61,85283,23.0
2021-01-08,1,86928,9.27
2021-01-08,1,86935,9.284
2021-01-08,1,86937,27.112
2021-01-08,1,86938,12.77
2021-01-08,1,86943,7.1240000000000006
2021-01-08,1,86952,2.9560000000000004
2021-01-08,1,86978,3.206
2021-01-08,1,86980,9.418
2021-01-08,1,86983,13.392
2021-01-08,1,86985,43.88
2021-01-08,1,86987,77.939
2021-01-08,15,88003,131.408
2021-01-08,54,90522,2.0
2021-01-08,2,91792,11.13
2021-01-08,2,91854,7.314
2021-01-08,2,91870,3.62
2021-01-08,71,94768,7.0
2021-01-08,15,102512,3.229
2021-01-08,15,107682,168.037
2021-01-08,15,123853,165.20499999999998
2021-01-08,15,123856,41.446000000000005
2021-01-08,15,137070,39.0
2021-01-08,61,139967,12.0
2021-01-08,153,154623,2.0
2021-01-08,15,155998,227.722
2021-01-08,60,162992,26.0
2021-01-08,71,167032,59.0
2021-01-08,71,167033,35.0
